gene_name	t_name	Predom_exp
LOC111108654	rna-XM_022444676.1	3.5958899375
LOC111108655	rna-XM_022444678.1	1.2847321875
LOC111108656	rna-XM_022444680.1	1.2256729375
LOC111108657	gene-LOC111108657	0.435643375
LOC111108658	rna-XM_022444684.1	0.4673835625
LOC111108659	rna-XM_022444682.1	2.9964739375
LOC111108660	gene-LOC111108660	1.19251825
LOC111108661	rna-XM_022444685.1	27.1705495
LOC111108662	rna-XM_022444686.1	2.02532375
LOC111108663	rna-XM_022444690.1	0.3258870625
LOC111108664	rna-XM_022444713.1	10.5950915
LOC111108665	rna-XM_022444693.1	1.8479048125
LOC111108666	rna-XM_022444695.1	0.09868675
LOC111108667	rna-XM_022444697.1	0.0475555625
LOC111108668	rna-XM_022444698.1	0.1918981875
LOC111108669	rna-XM_022444699.1	0.399814625
LOC111108670	rna-XM_022444700.1	0.1548649375
LOC111108671	rna-XM_022444706.1	0.0820491875
LOC111108672	rna-XM_022444707.1	0.91134775
LOC111108673	rna-XM_022444708.1	3.0886055
LOC111108674	rna-XM_022444709.1	0.027931625
LOC111108675	rna-XM_022444710.1	0.112548125
LOC111108676	rna-XM_022444711.1	0.0769066875
LOC111108677	rna-XM_022444712.1	0.437565375
LOC111108678	rna-XM_022444715.1	0.221532875
LOC111108679	rna-XM_022444716.1	0.2067036875
LOC111108680	rna-XM_022444717.1	2.0298011875
LOC111108681	rna-XM_022444718.1	0.5413104375
LOC111108682	gene-LOC111108682	0.6529479375
LOC111108683	gene-LOC111108683	0.284133
LOC111108684	rna-XM_022444720.1	0.411690125
LOC111108685	rna-XR_002635607.1	1.3963256875
LOC111108686	rna-XR_002635608.1	0.01004475
LOC111108687	rna-XR_002635609.1	0.016467375
LOC111108688	rna-XR_002635610.1	0.035478875
LOC111108689	rna-XM_022444721.1	0.4021365625
LOC111108690	rna-XM_022444722.1	1.0388864375
LOC111108691	rna-XM_022444723.1	9.7145583125
LOC111108692	rna-XM_022444728.1	25.54188725
LOC111108693	rna-XM_022444726.1	9.1356563125
LOC111108694	rna-XM_022444727.1	5.2642520625
LOC111108695	rna-XR_002635623.1	0.4999485625
LOC111108696	rna-XM_022444729.1	0.2150065
LOC111108697	rna-XM_022444731.1	30.766128875
LOC111108698	rna-XM_022444732.1	8.2346944375
LOC111108699	rna-XM_022444733.1	4.5040113125
LOC111108700	rna-XM_022444735.1	0.5604413125
LOC111108701	rna-XM_022444738.1	3.082401875
LOC111108702	rna-XM_022444739.1	0.152506875
LOC111108703	rna-XM_022444741.1	0.1067241875
LOC111108704	rna-XM_022444742.1	0.0998985625
LOC111108705	rna-XM_022444746.1	0.266432125
LOC111108706	rna-XM_022444747.1	0.22714975
LOC111108707	rna-XM_022444748.1	0.370692125
LOC111108708	rna-XR_002635612.1	0.444737875
LOC111108709	rna-XM_022444749.1	1.4832751875
LOC111108710	gene-LOC111108710	10.55792175
LOC111108711	rna-XM_022444761.1	1.04309325
LOC111108712	rna-XM_022444750.1	0.474185
LOC111108713	rna-XM_022444751.1	0.245360375
LOC111108714	rna-XR_002635613.1	0.5323343125
LOC111108715	rna-XM_022444752.1	1.1902658125
LOC111108716	rna-XM_022444754.1	0.2239051875
LOC111108717	rna-XM_022444756.1	1.1012679375
LOC111108718	rna-XM_022444757.1	1.5846899375
LOC111108719	rna-XM_022444759.1	0.151732375
LOC111108720	rna-XR_002635614.1	0.6482899375
LOC111108721	rna-XR_002635615.1	0.1638599375
LOC111108722	rna-XM_022444762.1	2.7530710625
LOC111108723	rna-XM_022444763.1	9.24871075
LOC111108724	rna-XM_022444765.1	2.0485966875
LOC111108725	rna-XM_022444772.1	7.73372
LOC111108726	rna-XM_022444773.1	3.4438464375
LOC111108727	rna-XM_022444776.1	1.842824375
LOC111108728	rna-XM_022444778.1	5.825935875
LOC111108729	rna-XM_022444783.1	74.66526725
LOC111108730	rna-XM_022444782.1	0.6476884375
LOC111108731	rna-XM_022444784.1	0.6352431875
LOC111108732	rna-XM_022444786.1	0.230469125
LOC111108733	rna-XM_022444787.1	0.108096375
LOC111108734	rna-XM_022444788.1	0.0493595625
LOC111108735	rna-XM_022444789.1	0.739036375
LOC111108736	rna-XM_022444790.1	0.0925285625
LOC111108737	rna-XM_022444791.1	51.1766041875
LOC111108738	rna-XM_022444794.1	6.3903589375
LOC111108739	rna-XM_022444792.1	0.3134800625
LOC111108740	rna-XR_002635616.1	0.0886866875
LOC111108741	rna-XM_022444795.1	1.528731
LOC111108742	rna-XM_022444797.1	0.313064375
LOC111108743	rna-XM_022444800.1	0.39630075
LOC111108744	rna-XM_022444803.1	0.25656125
LOC111108745	rna-XR_002635617.1	40.60170875
LOC111108746	rna-XM_022444804.1	6.21200425
LOC111108747	rna-XM_022444805.1	24.366430375
LOC111108748	rna-XM_022444806.1	1.8428190625
LOC111108749	rna-XM_022444807.1	0.1241520625
LOC111108750	rna-XM_022444811.1	0.098580875
LOC111108751	rna-XR_002635619.1	0.420948625
LOC111108752	rna-XM_022444812.1	0.1158709375
LOC111108753	rna-XM_022444814.1	0.0657941875
LOC111108754	rna-XM_022444815.1	16.9882246875
LOC111108755	rna-XM_022444816.1	1.20231675
LOC111108756	rna-XM_022444817.1	6.60386575
LOC111108757	rna-XM_022444818.1	0.2944793125
LOC111108758	rna-XR_002635621.1	0.25824525
LOC111108759	rna-XM_022444819.1	34.4485461875
LOC111108760	rna-XM_022444820.1	0.521556875
LOC111108761	rna-XR_002635622.1	1.80815125
LOC111108762	rna-XM_022444821.1	11.874786
LOC111108763	rna-XM_022444822.1	3.3706844375
LOC111108764	rna-XM_022444823.1	2.82152525
LOC111108765	rna-XM_022444825.1	0.11870975
LOC111108766	rna-XM_022444827.1	3.722241
LOC111108767	rna-XM_022444832.1	23.373451875
LOC111108768	rna-XM_022444828.1	0.615195625
LOC111108769	rna-XM_022444830.1	0.2294248125
LOC111108770	rna-XM_022444840.1	0.6088731875
LOC111108771	rna-XM_022444843.1	0.042125625
LOC111108772	rna-XM_022444862.1	0.1999570625
LOC111108773	rna-XM_022444845.1	0.3373433125
LOC111108774	gene-LOC111108774	0.12732825
LOC111108775	rna-XM_022444847.1	0.0200069375
LOC111108776	gene-LOC111108776	0.1100740625
LOC111108777	rna-XM_022444848.1	169.064203125
LOC111108778	rna-XM_022444851.1	0.8269805625
LOC111108779	rna-XM_022444852.1	0.338477875
LOC111108780	rna-XM_022444856.1	0.8212043125
LOC111108781	rna-XM_022444857.1	11.068745625
LOC111108782	rna-XM_022444858.1	2.2756859375
LOC111108783	rna-XM_022444861.1	5.5156186875
LOC111108784	rna-XM_022444864.1	10.4547333125
LOC111108785	rna-XM_022444865.1	21.207026625
LOC111108786	rna-XM_022444866.1	6.617175375
LOC111108787	rna-XM_022444868.1	1.352301
LOC111108788	rna-XM_022444869.1	1.8447559375
LOC111108789	rna-XM_022444872.1	1.72275775
LOC111108790	rna-XM_022444873.1	5.632362625
LOC111108791	rna-XM_022444874.1	0.8849408125
LOC111108792	rna-XM_022444875.1	3.946739875
LOC111108793	rna-XM_022444876.1	0.1402355625
LOC111108794	rna-XM_022444877.1	0.0178830625
LOC111108795	rna-XR_002635624.1	0.018502125
LOC111108796	rna-XM_022444879.1	1.0607103125
LOC111108797	rna-XM_022444880.1	33.601954
LOC111108798	rna-XM_022444881.1	11.41305625
LOC111108799	rna-XM_022444883.1	1.606876
LOC111108800	rna-XM_022444887.1	1.23208275
LOC111108801	rna-XM_022444888.1	0.2119344375
LOC111108802	rna-XM_022444889.1	0.2040915
LOC111108803	gene-LOC111108803	0.3398325625
LOC111108804	rna-XM_022444890.1	0.3520995625
LOC111108805	rna-XM_022444891.1	0.1848496875
LOC111108806	rna-XM_022444892.1	0.1062548125
LOC111108807	rna-XM_022444894.1	0.1078508125
LOC111108808	rna-XM_022444895.1	0.252600625
LOC111108809	rna-XM_022444896.1	0.1347885625
LOC111108810	rna-XM_022444897.1	5.0650570625
LOC111108811	rna-XM_022444898.1	0.1715355625
LOC111108812	rna-XM_022444899.1	0.036687
LOC111108813	rna-XM_022444900.1	0.1660186875
LOC111108814	rna-XM_022444904.1	9.24859825
LOC111108815	rna-XM_022444901.1	0.2934835
LOC111108816	rna-XM_022444902.1	1.6036054375
LOC111108817	rna-XM_022444903.1	0.6560119375
LOC111108818	rna-XM_022444905.1	0.151031875
LOC111108819	rna-XM_022444906.1	0.025462375
LOC111108820	rna-XM_022444907.1	0.1516803125
LOC111108821	gene-LOC111108821	0.05027425
LOC111108822	rna-XM_022444908.1	7.1369833125
LOC111108823	rna-XM_022444909.1	0.0639074375
LOC111108824	rna-XM_022444910.1	0
LOC111108825	rna-XM_022444914.1	7.599010375
LOC111108826	rna-XM_022444911.1	0.2014050625
LOC111108827	rna-XM_022444912.1	0.098130875
LOC111108828	rna-XM_022444913.1	0.044648125
LOC111108829	rna-XM_022444915.1	0.1352134375
LOC111108830	rna-XM_022444916.1	0
LOC111108831	rna-XM_022444917.1	0.04627725
LOC111108832	rna-XM_022444918.1	0.3106210625
LOC111108833	rna-XM_022444919.1	2.5284280625
LOC111108834	rna-XM_022444920.1	0.1423193125
LOC111108835	rna-XM_022444953.1	5.7603039375
LOC111108836	rna-XM_022444923.1	0.1299425
LOC111108837	gene-LOC111108837	0.0548019375
LOC111108838	rna-XM_022444921.1	0
LOC111108839	rna-XM_022444922.1	2.4691229375
LOC111108840	rna-XM_022444924.1	6.8792540625
LOC111108841	rna-XM_022444925.1	0.0176966875
LOC111108842	rna-XM_022444926.1	0.08842
LOC111108843	rna-XM_022444927.1	0.004918125
LOC111108844	rna-XM_022444928.1	1.199519375
LOC111108845	rna-XM_022444929.1	0
LOC111108846	rna-XM_022444930.1	1.662070875
LOC111108847	rna-XM_022444933.1	0.236038625
LOC111108848	rna-XM_022444931.1	5.535096125
LOC111108849	rna-XM_022444932.1	1.0742383125
LOC111108850	rna-XM_022444934.1	0.054010875
LOC111108851	rna-XM_022444935.1	0.013212625
LOC111108852	rna-XM_022444936.1	0.0085415
LOC111108853	rna-XM_022444937.1	0.0484586875
LOC111108854	rna-XM_022444938.1	0.010746375
LOC111108855	rna-XM_022444939.1	8.34692225
LOC111108856	rna-XM_022444940.1	0.2491739375
LOC111108857	rna-XM_022444944.1	2.3735585625
LOC111108858	rna-XM_022444941.1	0.1160065
LOC111108859	rna-XM_022444942.1	0.09116925
LOC111108860	rna-XM_022444943.1	0.1540468125
LOC111108861	rna-XM_022444945.1	1.4177845
LOC111108862	rna-XM_022444946.1	0.55393075
LOC111108863	rna-XM_022444947.1	0.11722725
LOC111108864	rna-XM_022444948.1	0.160155625
LOC111108865	rna-XM_022444949.1	0.068525125
LOC111108866	rna-XM_022444950.1	0.3326871875
LOC111108867	rna-XM_022444954.1	0.2978441875
LOC111108868	rna-XM_022444951.1	0.069254625
LOC111108869	rna-XM_022444952.1	0.0759216875
LOC111108870	gene-LOC111108870	0.0436749375
LOC111108871	rna-XM_022444955.1	0.06263775
LOC111108872	rna-XM_022444956.1	0.0259226875
LOC111108873	rna-XM_022444957.1	0.0702964375
LOC111108874	rna-XM_022444958.1	0.3836086875
LOC111108875	rna-XM_022444959.1	0.51181825
LOC111108876	rna-XM_022444960.1	0
LOC111108877	rna-XM_022444961.1	0
LOC111108878	rna-XM_022444965.1	2.27377925
LOC111108879	rna-XM_022444962.1	0.5099215625
LOC111108880	rna-XM_022444963.1	1.05521575
LOC111108881	rna-XM_022444964.1	0.116492625
LOC111108882	rna-XM_022444966.1	0.2474399375
LOC111108883	rna-XM_022444967.1	0.058813
LOC111108884	rna-XM_022444968.1	0
LOC111108885	gene-LOC111108885	0.0157579375
LOC111108886	rna-XM_022444969.1	0.0990488125
LOC111108887	rna-XM_022444971.1	0.3785959375
LOC111108888	rna-XM_022444972.1	0.7071436875
LOC111108889	rna-XM_022444973.1	0.1055939375
LOC111108890	rna-XM_022444974.1	0.177353625
LOC111108891	rna-XM_022444975.1	0.1884469375
LOC111108892	rna-XM_022444976.1	0.138199
LOC111108893	rna-XM_022444977.1	0.187301125
LOC111108894	rna-XM_022444979.1	0.088786
LOC111108895	rna-XM_022444980.1	0.261135875
LOC111108896	rna-XM_022444981.1	1.692976625
LOC111108897	rna-XM_022444982.1	0.253302125
LOC111108898	rna-XM_022444983.1	0.65834225
LOC111108899	rna-XM_022444984.1	0.314793375
LOC111108900	rna-XM_022444985.1	0.4228353125
LOC111108901	rna-XM_022445010.1	3.5981009375
LOC111108902	rna-XM_022444986.1	0.637337625
LOC111108903	gene-LOC111108903	0.1402116875
LOC111108904	rna-XM_022444987.1	0.252077625
LOC111108905	rna-XM_022444989.1	0.108017125
LOC111108906	rna-XM_022444990.1	0.167445125
LOC111108907	rna-XM_022444991.1	0.103290875
LOC111108908	rna-XM_022444992.1	2.282183875
LOC111108909	rna-XM_022444993.1	0.0256415
LOC111108910	rna-XM_022444994.1	0.294150625
LOC111108911	rna-XM_022444995.1	1.314102625
LOC111108912	rna-XM_022444997.1	0.083437875
LOC111108913	rna-XM_022444998.1	0.3848496875
LOC111108914	rna-XM_022444999.1	4.9380129375
LOC111108915	rna-XM_022445000.1	0.7191684375
LOC111108916	rna-XM_022445001.1	0.1890583125
LOC111108917	rna-XM_022445003.1	0.4073860625
LOC111108918	rna-XM_022445004.1	0.344781625
LOC111108919	rna-XM_022445005.1	0.5109233125
LOC111108920	rna-XM_022445006.1	0.4981075
LOC111108921	rna-XM_022445007.1	0.50101
LOC111108922	rna-XM_022445008.1	0.355129
LOC111108923	rna-XM_022445009.1	0.152892625
LOC111108924	rna-XM_022445011.1	0.1882224375
LOC111108925	rna-XM_022445012.1	0.120200125
LOC111108926	rna-XM_022445013.1	0.392819625
LOC111108927	rna-XM_022445014.1	0.227368875
LOC111108928	rna-XM_022445015.1	0.752894625
LOC111108929	rna-XM_022445016.1	0.033754
LOC111108930	rna-XM_022445017.1	0.369284
LOC111108931	rna-XM_022445027.1	0.2715015
LOC111108932	rna-XM_022445018.1	0.2938228125
LOC111108933	rna-XM_022445019.1	0.9488405625
LOC111108934	gene-LOC111108934	0.04518525
LOC111108935	rna-XM_022445021.1	0.1008460625
LOC111108936	rna-XM_022445022.1	0.1570291875
LOC111108937	rna-XM_022445024.1	0
LOC111108938	rna-XM_022445025.1	0.383315
LOC111108939	rna-XM_022445026.1	0.1790779375
LOC111108940	rna-XM_022445028.1	0.6826395625
LOC111108941	rna-XM_022445029.1	0.799719375
LOC111108942	rna-XM_022445030.1	0.445470875
LOC111108943	rna-XM_022445031.1	0.002147375
LOC111108944	rna-XM_022445032.1	0
LOC111108945	rna-XM_022445034.1	0.0407240625
LOC111108946	rna-XM_022445035.1	0.0447045
LOC111108947	rna-XM_022445036.1	0.0258643125
LOC111108948	rna-XM_022445037.1	0.4691235625
LOC111108949	rna-XM_022445038.1	0.3036465
LOC111108950	rna-XM_022445039.1	0.0351421875
LOC111108951	rna-XM_022445040.1	0.4042649375
LOC111108952	rna-XM_022445044.1	6.330140625
LOC111108953	rna-XM_022445041.1	0.3609060625
LOC111108954	rna-XM_022445042.1	0.112737125
LOC111108955	rna-XM_022445043.1	0.0362919375
LOC111108956	rna-XM_022445045.1	12.0503243125
LOC111108957	rna-XM_022445046.1	0.23927175
LOC111108958	rna-XM_022445047.1	0.187532375
LOC111108959	rna-XM_022445048.1	0.7808821875
LOC111108960	rna-XM_022445049.1	0.3675464375
LOC111108961	rna-XM_022445050.1	0.132037375
LOC111108962	rna-XM_022445051.1	0.462747625
LOC111108963	rna-XM_022445054.1	0.48499425
LOC111108964	rna-XM_022445052.1	1.1530490625
LOC111108965	rna-XM_022445053.1	0.29856775
LOC111108966	rna-XM_022445055.1	0.2034961875
LOC111108967	rna-XM_022445056.1	0.334123625
LOC111108968	rna-XM_022445057.1	0.170260375
LOC111108969	rna-XM_022445058.1	0.1185915625
LOC111108970	rna-XM_022445059.1	0.115304125
LOC111108971	rna-XM_022445060.1	5.64063875
LOC111108972	rna-XM_022445061.1	0.0563893125
LOC111108973	rna-XM_022445065.1	5.6583359375
LOC111108974	rna-XM_022445062.1	0.1981561875
LOC111108975	rna-XM_022445063.1	0.06470725
LOC111108976	rna-XM_022445064.1	0.0044291875
LOC111108977	rna-XM_022445066.1	0.0228943125
LOC111108978	rna-XM_022445067.1	0.07554825
LOC111108979	rna-XM_022445068.1	0.0803946875
LOC111108980	rna-XM_022445069.1	0.1182976875
LOC111108981	gene-LOC111108981	1.7729608125
LOC111108982	rna-XM_022445070.1	0.086148375
LOC111108983	rna-XM_022445071.1	0.0172623125
LOC111108984	rna-XM_022445073.1	0.154065625
LOC111108985	rna-XM_022445074.1	0.1059515625
LOC111108986	rna-XM_022445075.1	0.0965240625
LOC111108987	rna-XM_022445076.1	0.316353
LOC111108988	rna-XM_022445077.1	0.1731150625
LOC111108989	rna-XM_022445078.1	0.237983625
LOC111108990	gene-LOC111108990	0.01770575
LOC111108991	rna-XM_022445082.1	10.0467250625
LOC111108992	rna-XM_022445079.1	0.1213178125
LOC111108993	rna-XM_022445080.1	0.0041750625
LOC111108994	rna-XM_022445081.1	6.8601894375
LOC111108995	rna-XM_022445083.1	0.348684125
LOC111108996	rna-XM_022445084.1	0.1022755
LOC111108997	rna-XM_022445085.1	4.3627570625
LOC111108998	rna-XM_022445086.1	0.061267
LOC111108999	rna-XM_022445087.1	0.0669644375
LOC111109000	rna-XM_022445088.1	0.0244836875
LOC111109001	rna-XM_022445089.1	0.06342725
LOC111109002	rna-XM_022445094.1	0.1893099375
LOC111109003	rna-XM_022445090.1	0.3069743125
LOC111109004	rna-XM_022445091.1	0.1036626875
LOC111109005	rna-XM_022445092.1	0.100937625
LOC111109006	rna-XM_022445095.1	0.3117379375
LOC111109007	rna-XM_022445096.1	0.106623375
LOC111109008	rna-XM_022445097.1	0.16104025
LOC111109009	rna-XM_022445098.1	0.0777091875
LOC111109010	rna-XM_022445099.1	0.4722615
LOC111109011	rna-XM_022445100.1	0.01861925
LOC111109012	rna-XM_022445101.1	0.126857625
LOC111109013	rna-XM_022445105.1	47.6930993125
LOC111109014	rna-XM_022445102.1	0.1004314375
LOC111109015	rna-XM_022445103.1	0.5852646875
LOC111109016	rna-XM_022445104.1	0.16667375
LOC111109017	rna-XM_022445106.1	0.09110675
LOC111109018	rna-XM_022445107.1	0.0520920625
LOC111109019	rna-XM_022445108.1	0.0124434375
LOC111109020	rna-XM_022445109.1	0.1787125
LOC111109021	rna-XM_022445110.1	0.1530345
LOC111109022	rna-XM_022445112.1	0.0980518125
LOC111109023	rna-XM_022445113.1	0.02363725
LOC111109024	rna-XM_022445114.1	0.486887
LOC111109025	gene-LOC111109025	0.3940251875
LOC111109026	rna-XM_022445115.1	2.8676014375
LOC111109027	rna-XM_022445116.1	1.594031125
LOC111109028	rna-XM_022445126.1	0.405918125
LOC111109029	rna-XM_022445117.1	0.18610225
LOC111109030	rna-XM_022445118.1	0.1768524375
LOC111109031	rna-XM_022445119.1	0.100851
LOC111109032	rna-XM_022445121.1	0.1153616875
LOC111109033	rna-XM_022445122.1	0.27761525
LOC111109034	rna-XM_022445123.1	0.0981460625
LOC111109035	rna-XM_022445124.1	0.258801625
LOC111109036	rna-XM_022445125.1	0.8138488125
LOC111109037	rna-XM_022445127.1	0.093129875
LOC111109038	gene-LOC111109038	0.2634304375
LOC111109039	rna-XM_022445128.1	0.1163195
LOC111109040	rna-XM_022445129.1	0.131435625
LOC111109041	rna-XM_022445130.1	0.041030625
LOC111109042	gene-LOC111109042	0.002920625
LOC111109043	rna-XM_022445140.1	0.23844025
LOC111109044	rna-XM_022445131.1	0.3782504375
LOC111109045	rna-XM_022445132.1	0.2156979375
LOC111109046	rna-XM_022445133.1	0.0802294375
LOC111109047	rna-XM_022445135.1	0.2442060625
LOC111109048	rna-XM_022445136.1	0.056752125
LOC111109049	rna-XM_022445137.1	0.1558854375
LOC111109050	rna-XM_022445138.1	0.0850840625
LOC111109051	rna-XM_022445139.1	0.147264125
LOC111109052	rna-XM_022445141.1	1.2739899375
LOC111109053	rna-XM_022445142.1	0.0673154375
LOC111109054	rna-XM_022445143.1	0.2035978125
LOC111109055	rna-XM_022445144.1	0.094929
LOC111109056	rna-XM_022445145.1	1.6571586875
LOC111109057	rna-XM_022445146.1	0.384497375
LOC111109058	rna-XM_022445147.1	1.60166225
LOC111109059	rna-XM_022445149.1	0.230975375
LOC111109060	rna-XM_022445150.1	6.163793125
LOC111109061	rna-XM_022445151.1	0.8259896875
LOC111109062	rna-XM_022445152.1	0.307989
LOC111109063	rna-XM_022445153.1	0.3521366875
LOC111109064	rna-XM_022445154.1	0.175125625
LOC111109065	rna-XM_022445155.1	0
LOC111109066	rna-XM_022445160.1	1.0185578125
LOC111109067	rna-XM_022445156.1	0.646965375
LOC111109068	rna-XM_022445157.1	0.024158125
LOC111109069	rna-XM_022445158.1	0.2082674375
LOC111109070	gene-LOC111109070	0.3779093125
LOC111109071	gene-LOC111109071	0.184450625
LOC111109072	rna-XM_022445161.1	0.6418375
LOC111109073	gene-LOC111109073	0.007688375
LOC111109074	rna-XM_022445162.1	0.2331658125
LOC111109075	rna-XM_022445163.1	0.1017245
LOC111109076	rna-XM_022445164.1	0.044065375
LOC111109077	rna-XM_022445165.1	0
LOC111109078	rna-XM_022445166.1	0
LOC111109079	rna-XM_022445167.1	0.695571
LOC111109080	rna-XM_022445168.1	0.101271625
LOC111109081	rna-XM_022445169.1	0.069809375
LOC111109082	rna-XM_022445170.1	0.5288070625
LOC111109083	rna-XM_022445171.1	0.2347826875
LOC111109084	rna-XM_022445172.1	3.187402375
LOC111109085	rna-XM_022445173.1	0.818726375
LOC111109086	rna-XM_022445176.1	0.5261506875
LOC111109087	rna-XM_022445174.1	0.3953168125
LOC111109088	rna-XM_022445175.1	0.015272625
LOC111109089	rna-XM_022445177.1	0.622017875
LOC111109090	rna-XM_022445178.1	0.9593045625
LOC111109091	rna-XM_022445179.1	0.9919748125
LOC111109092	rna-XM_022445180.1	0.095853
LOC111109093	rna-XM_022445181.1	0.05989475
LOC111109094	rna-XM_022445182.1	0.6974440625
LOC111109095	rna-XM_022445186.1	6.77960875
LOC111109096	rna-XM_022445183.1	0.033329
LOC111109097	rna-XM_022445184.1	0.430020625
LOC111109098	rna-XM_022445185.1	0.22471825
LOC111109099	rna-XM_022445187.1	0.25393275
LOC111109100	rna-XM_022445188.1	0.2190875625
LOC111109101	rna-XM_022445189.1	0.736132125
LOC111109102	rna-XM_022445190.1	0.1590645625
LOC111109103	rna-XM_022445191.1	2.8178749375
LOC111109104	gene-LOC111109104	0.063397375
LOC111109105	rna-XM_022445194.1	0.6931995
LOC111109106	rna-XM_022445192.1	0.032070875
LOC111109107	rna-XM_022445193.1	0.9385645
LOC111109108	rna-XM_022445195.1	4.4554565
LOC111109109	rna-XM_022445196.1	3.0507948125
LOC111109110	rna-XM_022445197.1	1.5330199375
LOC111109111	rna-XM_022445198.1	0.4637365
LOC111109112	rna-XM_022445200.1	5.145675125
LOC111109113	rna-XM_022445201.1	0.086324125
LOC111109114	rna-XM_022445202.1	0.1606368125
LOC111109115	rna-XM_022445203.1	0.1486001875
LOC111109116	rna-XM_022445204.1	0.664524375
LOC111109117	rna-XM_022445205.1	3.07743025
LOC111109118	rna-XM_022445207.1	1.0933688125
LOC111109119	rna-XM_022445208.1	0.49416825
LOC111109120	rna-XM_022445209.1	0.4242984375
LOC111109121	rna-XM_022445210.1	0.50419325
LOC111109122	gene-LOC111109122	0.20675225
LOC111109123	rna-XM_022445211.1	0.4888630625
LOC111109124	rna-XM_022445212.1	0.3775365
LOC111109125	rna-XM_022445214.1	0.0148248125
LOC111109126	rna-XM_022445215.1	0.200281
LOC111109127	rna-XM_022445216.1	0.51213875
LOC111109128	gene-LOC111109128	1.122587125
LOC111109129	rna-XM_022445217.1	1.0961854375
LOC111109130	rna-XM_022445218.1	2.3423461875
LOC111109131	rna-XM_022445220.1	1.9935271875
LOC111109132	rna-XM_022446316.1	3.539649875
LOC111109133	rna-XM_022445223.1	0.2136538125
LOC111109134	gene-LOC111109134	0.8482453125
LOC111109135	rna-XM_022445221.1	2.010237
LOC111109136	rna-XM_022445222.1	0.05455475
LOC111109137	rna-XM_022445224.1	0.037045125
LOC111109138	rna-XM_022445225.1	0.2253360625
LOC111109139	rna-XM_022445226.1	0.6989935
LOC111109140	gene-LOC111109140	0.6506171875
LOC111109141	rna-XM_022445227.1	0.03994675
LOC111109142	rna-XM_022445228.1	0.2463425625
LOC111109143	rna-XM_022445229.1	0.3812228125
LOC111109144	gene-LOC111109144	0.1561330625
LOC111109145	rna-XM_022445230.1	0.78801475
LOC111109146	rna-XM_022445231.1	0.1830054375
LOC111109147	rna-XM_022445232.1	19.8134835625
LOC111109148	rna-XM_022445233.1	0.4615125625
LOC111109149	rna-XM_022445234.1	0.7922301875
LOC111109150	rna-XM_022445235.1	0.467996375
LOC111109151	rna-XM_022445236.1	0.2793454375
LOC111109152	rna-XM_022445237.1	0.624869125
LOC111109153	rna-XM_022445238.1	0.1271358125
LOC111109154	rna-XR_002635626.1	0.2377235
LOC111109155	rna-XM_022445239.1	0.212069
LOC111109156	rna-XM_022445240.1	0.4296868125
LOC111109157	rna-XM_022445241.1	0.3848278125
LOC111109158	rna-XM_022445242.1	0.316635125
LOC111109159	rna-XM_022445243.1	2.743515625
LOC111109160	gene-LOC111109160	0.0417334375
LOC111109161	rna-XM_022445244.1	0.32639275
LOC111109162	rna-XM_022445245.1	0.315118375
LOC111109163	rna-XM_022445249.1	7.2067810625
LOC111109164	rna-XM_022445246.1	0.027779875
LOC111109165	rna-XM_022445247.1	0.1267611875
LOC111109166	rna-XM_022445248.1	0.101415375
LOC111109167	gene-LOC111109167	0.010423625
LOC111109168	rna-XM_022445250.1	0.0536013125
LOC111109169	rna-XM_022445251.1	0.13957275
LOC111109170	rna-XM_022445252.1	0.456504
LOC111109171	rna-XM_022445253.1	1.7260884375
LOC111109172	rna-XM_022445254.1	0.234246375
LOC111109173	rna-XM_022445255.1	0.09452925
LOC111109174	rna-XM_022445258.1	1.7056956875
LOC111109175	rna-XM_022445256.1	0.18308225
LOC111109176	rna-XM_022445257.1	0.20152525
LOC111109177	rna-XM_022445259.1	0.167191625
LOC111109178	rna-XM_022445260.1	0.1308601875
LOC111109179	rna-XM_022445261.1	0.0677351875
LOC111109180	rna-XM_022445262.1	0.077585125
LOC111109181	rna-XM_022445263.1	0.1150420625
LOC111109182	rna-XM_022445264.1	0.522590375
LOC111109183	rna-XM_022445266.1	0
LOC111109184	rna-XM_022445267.1	0.4389494375
LOC111109185	rna-XM_022445268.1	0.5904665625
LOC111109186	rna-XM_022445269.1	0.07259
LOC111109187	rna-XM_022445270.1	0.1341641875
LOC111109188	rna-XM_022445271.1	2.62938375
LOC111109189	rna-XM_022445272.1	0.056719375
LOC111109190	rna-XM_022445276.1	0.2410520625
LOC111109191	rna-XM_022445273.1	0.2067085625
LOC111109192	rna-XM_022445274.1	0
LOC111109193	rna-XM_022445275.1	0.19987525
LOC111109194	rna-XM_022445277.1	0.053960625
LOC111109195	rna-XM_022445278.1	0.8055619375
LOC111109196	rna-XM_022445279.1	0.6850118125
LOC111109197	rna-XM_022445280.1	1.813673875
LOC111109198	rna-XM_022445281.1	0.3689504375
LOC111109199	rna-XM_022445282.1	0.10927825
LOC111109200	rna-XM_022445283.1	0.054530875
LOC111109201	rna-XM_022445288.1	0.985033125
LOC111109202	rna-XM_022445285.1	0.01189225
LOC111109203	rna-XM_022445286.1	0
LOC111109204	rna-XM_022445287.1	0.0659769375
LOC111109205	rna-XM_022445289.1	0.2041245625
LOC111109206	rna-XM_022445290.1	0.0328950625
LOC111109207	rna-XM_022445291.1	0.070224
LOC111109208	rna-XM_022445292.1	0.2351514375
