GO.ID,Term,Annotated,Significant,Expected,classic
GO:0007626,locomotory behavior,3,1,1.04,0.727
GO:0008277,regulation of G protein-coupled receptor...,3,1,1.04,0.727
GO:0008284,positive regulation of cell population p...,3,1,1.04,0.727
GO:0009100,glycoprotein metabolic process,3,1,1.04,0.727
GO:0009165,nucleotide biosynthetic process,3,1,1.04,0.727
GO:0009895,negative regulation of catabolic process,3,1,1.04,0.727
GO:0010628,positive regulation of gene expression,3,1,1.04,0.727
GO:0016049,cell growth,3,1,1.04,0.727
GO:0016054,organic acid catabolic process,3,1,1.04,0.727
GO:0019058,viral life cycle,3,1,1.04,0.727
GO:0022613,ribonucleoprotein complex biogenesis,3,1,1.04,0.727
GO:0032989,cellular component morphogenesis,3,1,1.04,0.727
GO:0032990,cell part morphogenesis,3,1,1.04,0.727
GO:0034220,monoatomic ion transmembrane transport,3,1,1.04,0.727
GO:0035265,organ growth,3,1,1.04,0.727
GO:0043065,positive regulation of apoptotic process,3,1,1.04,0.727
GO:0043543,protein acylation,3,1,1.04,0.727
GO:0044282,small molecule catabolic process,3,1,1.04,0.727
GO:0045185,maintenance of protein location,3,1,1.04,0.727
GO:0046395,carboxylic acid catabolic process,3,1,1.04,0.727
GO:0048667,cell morphogenesis involved in neuron di...,3,1,1.04,0.727
GO:0048705,skeletal system morphogenesis,3,1,1.04,0.727
GO:0048754,branching morphogenesis of an epithelial...,3,1,1.04,0.727
GO:0048812,neuron projection morphogenesis,3,1,1.04,0.727
GO:0048858,cell projection morphogenesis,3,1,1.04,0.727
GO:0048871,multicellular organismal-level homeostas...,3,1,1.04,0.727
GO:0051046,regulation of secretion,3,1,1.04,0.727
GO:0051216,cartilage development,3,1,1.04,0.727
GO:0051345,positive regulation of hydrolase activit...,3,1,1.04,0.727
GO:0051648,vesicle localization,3,1,1.04,0.727
GO:0051651,maintenance of location in cell,3,1,1.04,0.727
GO:0055085,transmembrane transport,3,1,1.04,0.727
GO:0060348,bone development,3,1,1.04,0.727
GO:0060541,respiratory system development,3,1,1.04,0.727
GO:0061061,muscle structure development,3,1,1.04,0.727
GO:0061138,morphogenesis of a branching epithelium,3,1,1.04,0.727
GO:0071695,anatomical structure maturation,3,1,1.04,0.727
GO:0097191,extrinsic apoptotic signaling pathway,3,1,1.04,0.727
GO:0097479,synaptic vesicle localization,3,1,1.04,0.727
GO:0098655,monoatomic cation transmembrane transpor...,3,1,1.04,0.727
GO:0098660,inorganic ion transmembrane transport,3,1,1.04,0.727
GO:0098662,inorganic cation transmembrane transport,3,1,1.04,0.727
GO:0098742,cell-cell adhesion via plasma-membrane a...,3,1,1.04,0.727
GO:0098771,inorganic ion homeostasis,3,1,1.04,0.727
GO:0098916,anterograde trans-synaptic signaling,3,1,1.04,0.727
GO:0099536,synaptic signaling,3,1,1.04,0.727
GO:0099537,trans-synaptic signaling,3,1,1.04,0.727
GO:0120039,plasma membrane bounded cell projection ...,3,1,1.04,0.727
GO:1901293,nucleoside phosphate biosynthetic proces...,3,1,1.04,0.727
GO:1903530,regulation of secretion by cell,3,1,1.04,0.727
GO:2001233,regulation of apoptotic signaling pathwa...,3,1,1.04,0.727
GO:0008104,protein localization,10,3,3.47,0.746
GO:0070727,cellular macromolecule localization,10,3,3.47,0.746
GO:1901566,organonitrogen compound biosynthetic pro...,10,3,3.47,0.746
GO:0032879,regulation of localization,7,2,2.43,0.772
GO:0042592,homeostatic process,7,2,2.43,0.772
GO:0043086,negative regulation of catalytic activit...,7,2,2.43,0.772
GO:0006793,phosphorus metabolic process,14,4,4.86,0.794
GO:0006796,phosphate-containing compound metabolic ...,14,4,4.86,0.794
GO:0022008,neurogenesis,11,3,3.82,0.811
GO:0065008,regulation of biological quality,11,3,3.82,0.811
GO:0001701,in utero embryonic development,4,1,1.39,0.825
GO:0002009,morphogenesis of an epithelium,4,1,1.39,0.825
GO:0006260,DNA replication,4,1,1.39,0.825
GO:0006873,intracellular monoatomic ion homeostasis,4,1,1.39,0.825
GO:0006974,DNA damage response,4,1,1.39,0.825
GO:0007169,transmembrane receptor protein tyrosine ...,4,1,1.39,0.825
GO:0008285,negative regulation of cell population p...,4,1,1.39,0.825
GO:0016032,viral process,4,1,1.39,0.825
GO:0018205,peptidyl-lysine modification,4,1,1.39,0.825
GO:0019725,cellular homeostasis,4,1,1.39,0.825
GO:0022402,cell cycle process,4,1,1.39,0.825
GO:0030003,intracellular monoatomic cation homeosta...,4,1,1.39,0.825
GO:0032880,regulation of protein localization,4,1,1.39,0.825
GO:0034504,protein localization to nucleus,4,1,1.39,0.825
GO:0042176,regulation of protein catabolic process,4,1,1.39,0.825
GO:0043068,positive regulation of programmed cell d...,4,1,1.39,0.825
GO:0043604,amide biosynthetic process,4,1,1.39,0.825
GO:0044057,regulation of system process,4,1,1.39,0.825
GO:0048732,gland development,4,1,1.39,0.825
GO:0048878,chemical homeostasis,4,1,1.39,0.825
GO:0050801,monoatomic ion homeostasis,4,1,1.39,0.825
GO:0051276,chromosome organization,4,1,1.39,0.825
GO:0055080,monoatomic cation homeostasis,4,1,1.39,0.825
GO:0055082,intracellular chemical homeostasis,4,1,1.39,0.825
GO:0060341,regulation of cellular localization,4,1,1.39,0.825
GO:0060562,epithelial tube morphogenesis,4,1,1.39,0.825
GO:0097190,apoptotic signaling pathway,4,1,1.39,0.825
GO:1901137,carbohydrate derivative biosynthetic pro...,4,1,1.39,0.825
GO:1903047,mitotic cell cycle process,4,1,1.39,0.825
GO:0006357,regulation of transcription by RNA polym...,8,2,2.78,0.839
GO:0006366,transcription by RNA polymerase II,8,2,2.78,0.839
GO:0006952,defense response,8,2,2.78,0.839
GO:0006955,immune response,8,2,2.78,0.839
GO:0007049,cell cycle,8,2,2.78,0.839
GO:0007267,cell-cell signaling,8,2,2.78,0.839
GO:0009607,response to biotic stimulus,8,2,2.78,0.839
GO:0018193,peptidyl-amino acid modification,8,2,2.78,0.839
GO:0030162,regulation of proteolysis,8,2,2.78,0.839
GO:0043207,response to external biotic stimulus,8,2,2.78,0.839
GO:0044092,negative regulation of molecular functio...,8,2,2.78,0.839
GO:0044419,biological process involved in interspec...,8,2,2.78,0.839
GO:0045893,positive regulation of DNA-templated tra...,8,2,2.78,0.839
GO:0051248,negative regulation of protein metabolic...,8,2,2.78,0.839
GO:0051707,response to other organism,8,2,2.78,0.839
GO:1902680,positive regulation of RNA biosynthetic ...,8,2,2.78,0.839
GO:0009605,response to external stimulus,15,4,5.21,0.844
GO:0048518,positive regulation of biological proces...,31,9,10.77,0.852
GO:0009891,positive regulation of biosynthetic proc...,12,3,4.17,0.861
GO:0010557,positive regulation of macromolecule bio...,12,3,4.17,0.861
GO:0031328,positive regulation of cellular biosynth...,12,3,4.17,0.861
GO:0048584,positive regulation of response to stimu...,12,3,4.17,0.861
GO:0007166,cell surface receptor signaling pathway,19,5,6.6,0.872
GO:1901564,organonitrogen compound metabolic proces...,35,10,12.16,0.883
GO:0006508,proteolysis,9,2,3.13,0.888
GO:0007155,cell adhesion,9,2,3.13,0.888
GO:0009628,response to abiotic stimulus,9,2,3.13,0.888
GO:0042127,regulation of cell population proliferat...,9,2,3.13,0.888
GO:0044248,cellular catabolic process,9,2,3.13,0.888
GO:0080134,regulation of response to stress,9,2,3.13,0.888
GO:0000902,cell morphogenesis,5,1,1.74,0.888
GO:0001501,skeletal system development,5,1,1.74,0.888
GO:0001503,ossification,5,1,1.74,0.888
GO:0001763,morphogenesis of a branching structure,5,1,1.74,0.888
GO:0007264,small GTPase mediated signal transductio...,5,1,1.74,0.888
GO:0007507,heart development,5,1,1.74,0.888
GO:0009792,embryo development ending in birth or eg...,5,1,1.74,0.888
GO:0031329,regulation of cellular catabolic process,5,1,1.74,0.888
GO:0032446,protein modification by small protein co...,5,1,1.74,0.888
GO:0043009,chordate embryonic development,5,1,1.74,0.888
GO:0043085,positive regulation of catalytic activit...,5,1,1.74,0.888
GO:0043408,regulation of MAPK cascade,5,1,1.74,0.888
GO:0045862,positive regulation of proteolysis,5,1,1.74,0.888
GO:0048646,anatomical structure formation involved ...,5,1,1.74,0.888
GO:0051240,positive regulation of multicellular org...,5,1,1.74,0.888
GO:0070647,protein modification by small protein co...,5,1,1.74,0.888
GO:0072001,renal system development,5,1,1.74,0.888
GO:0023052,signaling,36,10,12.51,0.910
GO:0048856,anatomical structure development,33,9,11.46,0.911
GO:0048731,system development,24,6,8.34,0.923
GO:0002376,immune system process,10,2,3.47,0.923
GO:0010647,positive regulation of cell communicatio...,10,2,3.47,0.923
GO:0023056,positive regulation of signaling,10,2,3.47,0.923
GO:0031324,negative regulation of cellular metaboli...,10,2,3.47,0.923
GO:0040007,growth,10,2,3.47,0.923
GO:0051254,positive regulation of RNA metabolic pro...,10,2,3.47,0.923
GO:0044237,cellular metabolic process,57,17,19.8,0.926
GO:0000165,MAPK cascade,6,1,2.08,0.929
GO:0000278,mitotic cell cycle,6,1,2.08,0.929
GO:0010629,negative regulation of gene expression,6,1,2.08,0.929
GO:0040008,regulation of growth,6,1,2.08,0.929
GO:0040011,locomotion,6,1,2.08,0.929
GO:0044093,positive regulation of molecular functio...,6,1,2.08,0.929
GO:0045944,positive regulation of transcription by ...,6,1,2.08,0.929
GO:0048729,tissue morphogenesis,6,1,2.08,0.929
GO:0098609,cell-cell adhesion,6,1,2.08,0.929
GO:0007399,nervous system development,14,3,4.86,0.929
GO:0008283,cell population proliferation,14,3,4.86,0.929
GO:0008152,metabolic process,68,21,23.62,0.931
GO:0007154,cell communication,37,10,12.85,0.932
GO:0032501,multicellular organismal process,37,10,12.85,0.932
GO:0019538,protein metabolic process,25,6,8.68,0.943
GO:0071704,organic substance metabolic process,66,20,22.93,0.944
GO:0006915,apoptotic process,11,2,3.82,0.948
GO:0008219,cell death,11,2,3.82,0.948
GO:0012501,programmed cell death,11,2,3.82,0.948
GO:0045935,positive regulation of nucleobase-contai...,11,2,3.82,0.948
GO:0050790,regulation of catalytic activity,11,2,3.82,0.948
GO:0051172,negative regulation of nitrogen compound...,11,2,3.82,0.948
GO:0065009,regulation of molecular function,11,2,3.82,0.948
GO:0032502,developmental process,35,9,12.16,0.950
GO:0051716,cellular response to stimulus,35,9,12.16,0.950
GO:0044238,primary metabolic process,61,18,21.19,0.951
GO:0007165,signal transduction,32,8,11.12,0.952
GO:0003008,system process,7,1,2.43,0.955
GO:0030097,hemopoiesis,7,1,2.43,0.955
GO:0033365,protein localization to organelle,7,1,2.43,0.955
GO:0035239,tube morphogenesis,7,1,2.43,0.955
GO:0072359,circulatory system development,7,1,2.43,0.955
GO:0048522,positive regulation of cellular process,26,6,9.03,0.959
GO:1901360,organic cyclic compound metabolic proces...,42,11,14.59,0.963
GO:0050896,response to stimulus,39,10,13.55,0.963
GO:0009887,animal organ morphogenesis,12,2,4.17,0.965
GO:0009892,negative regulation of metabolic process,12,2,4.17,0.965
GO:0010605,negative regulation of macromolecule met...,12,2,4.17,0.965
GO:0009888,tissue development,16,3,5.56,0.966
GO:0031325,positive regulation of cellular metaboli...,16,3,5.56,0.966
GO:0007275,multicellular organism development,30,7,10.42,0.968
GO:0050794,regulation of cellular process,54,15,18.76,0.968
GO:0007167,enzyme-linked receptor protein signaling...,8,1,2.78,0.972
GO:0009890,negative regulation of biosynthetic proc...,8,1,2.78,0.972
GO:0009894,regulation of catabolic process,8,1,2.78,0.972
GO:0010558,negative regulation of macromolecule bio...,8,1,2.78,0.972
GO:0030163,protein catabolic process,8,1,2.78,0.972
GO:0031327,negative regulation of cellular biosynth...,8,1,2.78,0.972
GO:0035295,tube development,8,1,2.78,0.972
GO:0048589,developmental growth,8,1,2.78,0.972
GO:0009058,biosynthetic process,43,11,14.94,0.973
GO:0034641,cellular nitrogen compound metabolic pro...,43,11,14.94,0.973
GO:0009653,anatomical structure morphogenesis,17,3,5.91,0.977
GO:0009893,positive regulation of metabolic process,17,3,5.91,0.977
GO:0010604,positive regulation of macromolecule met...,17,3,5.91,0.977
GO:0051246,regulation of protein metabolic process,13,2,4.52,0.977
GO:1901575,organic substance catabolic process,13,2,4.52,0.977
GO:0016070,RNA metabolic process,28,6,9.73,0.979
GO:0006725,cellular aromatic compound metabolic pro...,41,10,14.24,0.981
GO:0044249,cellular biosynthetic process,41,10,14.24,0.981
GO:0046483,heterocycle metabolic process,41,10,14.24,0.981
GO:0065007,biological regulation,61,17,21.19,0.982
GO:0030154,cell differentiation,25,5,8.68,0.982
GO:0048513,animal organ development,25,5,8.68,0.982
GO:0048869,cellular developmental process,25,5,8.68,0.982
GO:0006259,DNA metabolic process,9,1,3.13,0.983
GO:0009057,macromolecule catabolic process,9,1,3.13,0.983
GO:0009790,embryo development,9,1,3.13,0.983
GO:0009967,positive regulation of signal transducti...,9,1,3.13,0.983
GO:0043687,post-translational protein modification,9,1,3.13,0.983
GO:0051247,positive regulation of protein metabolic...,9,1,3.13,0.983
GO:0071310,cellular response to organic substance,9,1,3.13,0.983
GO:1901565,organonitrogen compound catabolic proces...,9,1,3.13,0.983
GO:1902531,regulation of intracellular signal trans...,9,1,3.13,0.983
GO:0006950,response to stress,18,3,6.25,0.985
GO:0036211,protein modification process,18,3,6.25,0.985
GO:0048468,cell development,18,3,6.25,0.985
GO:0009056,catabolic process,14,2,4.86,0.985
GO:0051173,positive regulation of nitrogen compound...,14,2,4.86,0.985
GO:0018130,heterocycle biosynthetic process,29,6,10.07,0.986
GO:0019438,aromatic compound biosynthetic process,29,6,10.07,0.986
GO:1901362,organic cyclic compound biosynthetic pro...,29,6,10.07,0.986
GO:1901576,organic substance biosynthetic process,42,10,14.59,0.987
GO:0006139,nucleobase-containing compound metabolic...,39,9,13.55,0.987
GO:0010033,response to organic substance,10,1,3.47,0.989
GO:0042981,regulation of apoptotic process,10,1,3.47,0.989
GO:0043067,regulation of programmed cell death,10,1,3.47,0.989
GO:0060429,epithelium development,10,1,3.47,0.989
GO:0070887,cellular response to chemical stimulus,10,1,3.47,0.989
GO:0043412,macromolecule modification,19,3,6.6,0.990
GO:0044271,cellular nitrogen compound biosynthetic ...,30,6,10.42,0.990
GO:0006351,DNA-templated transcription,23,4,7.99,0.991
GO:0032774,RNA biosynthetic process,23,4,7.99,0.991
GO:0048583,regulation of response to stimulus,23,4,7.99,0.991
GO:0050789,regulation of biological process,60,16,20.84,0.991
GO:0034654,nucleobase-containing compound biosynthe...,27,5,9.38,0.992
GO:0090304,nucleic acid metabolic process,34,7,11.81,0.993
GO:0048523,negative regulation of cellular process,20,3,6.95,0.993
GO:0009968,negative regulation of signal transducti...,11,1,3.82,0.993
GO:0010648,negative regulation of cell communicatio...,11,1,3.82,0.993
GO:0023057,negative regulation of signaling,11,1,3.82,0.993
GO:0033554,cellular response to stress,11,1,3.82,0.993
GO:0006807,nitrogen compound metabolic process,58,15,20.15,0.994
GO:0009059,macromolecule biosynthetic process,35,7,12.16,0.995
GO:0006355,regulation of DNA-templated transcriptio...,21,3,7.29,0.996
GO:0010646,regulation of cell communication,21,3,7.29,0.996
GO:0023051,regulation of signaling,21,3,7.29,0.996
GO:2001141,regulation of RNA biosynthetic process,21,3,7.29,0.996
GO:0010467,gene expression,32,6,11.12,0.996
GO:0042221,response to chemical,12,1,4.17,0.996
GO:0035556,intracellular signal transduction,17,2,5.91,0.996
GO:0048519,negative regulation of biological proces...,22,3,7.64,0.997
GO:0048585,negative regulation of response to stimu...,13,1,4.52,0.998
GO:0031323,regulation of cellular metabolic process,30,5,10.42,0.998
GO:0051252,regulation of RNA metabolic process,23,3,7.99,0.998
GO:0009889,regulation of biosynthetic process,27,4,9.38,0.998
GO:0010468,regulation of gene expression,27,4,9.38,0.998
GO:0010556,regulation of macromolecule biosynthetic...,27,4,9.38,0.998
GO:0031326,regulation of cellular biosynthetic proc...,27,4,9.38,0.998
GO:0009966,regulation of signal transduction,19,2,6.6,0.999
GO:0043170,macromolecule metabolic process,50,11,17.37,0.999
GO:0019219,regulation of nucleobase-containing comp...,24,3,8.34,0.999
GO:0019222,regulation of metabolic process,32,5,11.12,0.999
GO:0060255,regulation of macromolecule metabolic pr...,32,5,11.12,0.999
GO:0051239,regulation of multicellular organismal p...,15,1,5.21,0.999
GO:0051171,regulation of nitrogen compound metaboli...,31,4,10.77,1.000
GO:0080090,regulation of primary metabolic process,31,4,10.77,1.000
GO:0008150,biological_process,95,33,33,1.000
GO:0000045,autophagosome assembly,1,0,0.35,1.000
GO:0000075,cell cycle checkpoint signaling,1,0,0.35,1.000
GO:0000077,DNA damage checkpoint signaling,1,0,0.35,1.000
GO:0000079,regulation of cyclin-dependent protein s...,1,0,0.35,1.000
GO:0000082,G1/S transition of mitotic cell cycle,2,0,0.69,1.000
GO:0000086,G2/M transition of mitotic cell cycle,1,0,0.35,1.000
GO:0000122,negative regulation of transcription by ...,1,0,0.35,1.000
GO:0000226,microtubule cytoskeleton organization,1,0,0.35,1.000
GO:0000281,mitotic cytokinesis,1,0,0.35,1.000
GO:0000723,telomere maintenance,2,0,0.69,1.000
GO:0000819,sister chromatid segregation,1,0,0.35,1.000
GO:0000910,cytokinesis,1,0,0.35,1.000
GO:0001525,angiogenesis,2,0,0.69,1.000
GO:0001568,blood vessel development,4,0,1.39,1.000
GO:0001649,osteoblast differentiation,1,0,0.35,1.000
GO:0001654,eye development,4,0,1.39,1.000
GO:0001656,metanephros development,1,0,0.35,1.000
GO:0001657,ureteric bud development,2,0,0.69,1.000
GO:0001658,branching involved in ureteric bud morph...,1,0,0.35,1.000
GO:0001659,temperature homeostasis,1,0,0.35,1.000
GO:0001666,response to hypoxia,1,0,0.35,1.000
GO:0001667,ameboidal-type cell migration,3,0,1.04,1.000
GO:0001745,compound eye morphogenesis,2,0,0.69,1.000
GO:0001751,compound eye photoreceptor cell differen...,2,0,0.69,1.000
GO:0001754,eye photoreceptor cell differentiation,3,0,1.04,1.000
GO:0001775,cell activation,5,0,1.74,1.000
GO:0001779,natural killer cell differentiation,1,0,0.35,1.000
GO:0001822,kidney development,4,0,1.39,1.000
GO:0001823,mesonephros development,2,0,0.69,1.000
GO:0001824,blastocyst development,1,0,0.35,1.000
GO:0001825,blastocyst formation,1,0,0.35,1.000
GO:0001826,inner cell mass cell differentiation,1,0,0.35,1.000
GO:0001827,inner cell mass cell fate commitment,1,0,0.35,1.000
GO:0001828,inner cell mass cellular morphogenesis,1,0,0.35,1.000
GO:0001837,epithelial to mesenchymal transition,1,0,0.35,1.000
GO:0001865,NK T cell differentiation,1,0,0.35,1.000
GO:0001890,placenta development,2,0,0.69,1.000
GO:0001892,embryonic placenta development,1,0,0.35,1.000
GO:0001893,maternal placenta development,1,0,0.35,1.000
GO:0001932,regulation of protein phosphorylation,6,0,2.08,1.000
GO:0001933,negative regulation of protein phosphory...,3,0,1.04,1.000
GO:0001934,positive regulation of protein phosphory...,3,0,1.04,1.000
GO:0001935,endothelial cell proliferation,1,0,0.35,1.000
GO:0001944,vasculature development,4,0,1.39,1.000
GO:0001947,heart looping,1,0,0.35,1.000
GO:0001952,regulation of cell-matrix adhesion,1,0,0.35,1.000
GO:0001959,regulation of cytokine-mediated signalin...,2,0,0.69,1.000
GO:0001960,negative regulation of cytokine-mediated...,2,0,0.69,1.000
GO:0001974,blood vessel remodeling,1,0,0.35,1.000
GO:0001993,regulation of systemic arterial blood pr...,1,0,0.35,1.000
GO:0002021,response to dietary excess,1,0,0.35,1.000
GO:0002024,diet induced thermogenesis,1,0,0.35,1.000
GO:0002025,norepinephrine-epinephrine-mediated vaso...,1,0,0.35,1.000
GO:0002028,regulation of sodium ion transport,1,0,0.35,1.000
GO:0002029,desensitization of G protein-coupled rec...,1,0,0.35,1.000
GO:0002032,desensitization of G protein-coupled rec...,1,0,0.35,1.000
GO:0002040,sprouting angiogenesis,1,0,0.35,1.000
GO:0002043,blood vessel endothelial cell proliferat...,1,0,0.35,1.000
GO:0002062,chondrocyte differentiation,2,0,0.69,1.000
GO:0002063,chondrocyte development,2,0,0.69,1.000
GO:0002064,epithelial cell development,2,0,0.69,1.000
GO:0002065,columnar/cuboidal epithelial cell differ...,1,0,0.35,1.000
GO:0002066,columnar/cuboidal epithelial cell develo...,1,0,0.35,1.000
GO:0002119,nematode larval development,1,0,0.35,1.000
GO:0002164,larval development,1,0,0.35,1.000
GO:0002200,somatic diversification of immune recept...,1,0,0.35,1.000
GO:0002230,positive regulation of defense response ...,1,0,0.35,1.000
GO:0002237,response to molecule of bacterial origin,2,0,0.69,1.000
GO:0002244,hematopoietic progenitor cell differenti...,1,0,0.35,1.000
GO:0002250,adaptive immune response,2,0,0.69,1.000
GO:0002262,myeloid cell homeostasis,1,0,0.35,1.000
GO:0002263,cell activation involved in immune respo...,1,0,0.35,1.000
GO:0002285,lymphocyte activation involved in immune...,1,0,0.35,1.000
GO:0002286,T cell activation involved in immune res...,1,0,0.35,1.000
GO:0002287,alpha-beta T cell activation involved in...,1,0,0.35,1.000
GO:0002292,T cell differentiation involved in immun...,1,0,0.35,1.000
GO:0002293,alpha-beta T cell differentiation involv...,1,0,0.35,1.000
GO:0002294,CD4-positive, alpha-beta T cell differen...,1,0,0.35,1.000
GO:0002295,T-helper cell lineage commitment,1,0,0.35,1.000
GO:0002360,T cell lineage commitment,1,0,0.35,1.000
GO:0002363,alpha-beta T cell lineage commitment,1,0,0.35,1.000
GO:0002366,leukocyte activation involved in immune ...,1,0,0.35,1.000
GO:0002460,adaptive immune response based on somati...,1,0,0.35,1.000
GO:0002520,immune system development,2,0,0.69,1.000
GO:0002521,leukocyte differentiation,4,0,1.39,1.000
GO:0002566,somatic diversification of immune recept...,1,0,0.35,1.000
GO:0002683,negative regulation of immune system pro...,4,0,1.39,1.000
GO:0002694,regulation of leukocyte activation,2,0,0.69,1.000
GO:0002695,negative regulation of leukocyte activat...,2,0,0.69,1.000
GO:0002696,positive regulation of leukocyte activat...,1,0,0.35,1.000
GO:0002697,regulation of immune effector process,1,0,0.35,1.000
GO:0002698,negative regulation of immune effector p...,1,0,0.35,1.000
GO:0002819,regulation of adaptive immune response,1,0,0.35,1.000
GO:0002820,negative regulation of adaptive immune r...,1,0,0.35,1.000
GO:0002822,regulation of adaptive immune response b...,1,0,0.35,1.000
GO:0002823,negative regulation of adaptive immune r...,1,0,0.35,1.000
GO:0002832,negative regulation of response to bioti...,3,0,1.04,1.000
GO:0003002,regionalization,2,0,0.69,1.000
GO:0003007,heart morphogenesis,3,0,1.04,1.000
GO:0003012,muscle system process,2,0,0.69,1.000
GO:0003013,circulatory system process,3,0,1.04,1.000
GO:0003014,renal system process,1,0,0.35,1.000
GO:0003018,vascular process in circulatory system,2,0,0.69,1.000
GO:0003044,regulation of systemic arterial blood pr...,1,0,0.35,1.000
GO:0003073,regulation of systemic arterial blood pr...,1,0,0.35,1.000
GO:0003085,negative regulation of systemic arterial...,1,0,0.35,1.000
GO:0003143,embryonic heart tube morphogenesis,1,0,0.35,1.000
GO:0003146,heart jogging,1,0,0.35,1.000
GO:0003158,endothelium development,1,0,0.35,1.000
GO:0003170,heart valve development,1,0,0.35,1.000
GO:0003205,cardiac chamber development,2,0,0.69,1.000
GO:0003206,cardiac chamber morphogenesis,1,0,0.35,1.000
GO:0003208,cardiac ventricle morphogenesis,1,0,0.35,1.000
GO:0003215,cardiac right ventricle morphogenesis,1,0,0.35,1.000
GO:0003221,right ventricular cardiac muscle tissue ...,1,0,0.35,1.000
GO:0003222,ventricular trabecula myocardium morphog...,1,0,0.35,1.000
GO:0003223,ventricular compact myocardium morphogen...,1,0,0.35,1.000
GO:0003226,right ventricular compact myocardium mor...,1,0,0.35,1.000
GO:0003229,ventricular cardiac muscle tissue develo...,1,0,0.35,1.000
GO:0003231,cardiac ventricle development,2,0,0.69,1.000
GO:0003254,regulation of membrane depolarization,1,0,0.35,1.000
GO:0003279,cardiac septum development,2,0,0.69,1.000
GO:0003281,ventricular septum development,1,0,0.35,1.000
GO:0003413,chondrocyte differentiation involved in ...,1,0,0.35,1.000
GO:0003414,chondrocyte morphogenesis involved in en...,1,0,0.35,1.000
GO:0003418,growth plate cartilage chondrocyte diffe...,1,0,0.35,1.000
GO:0003422,growth plate cartilage morphogenesis,1,0,0.35,1.000
GO:0003429,growth plate cartilage chondrocyte morph...,1,0,0.35,1.000
GO:0003433,chondrocyte development involved in endo...,1,0,0.35,1.000
GO:0005975,carbohydrate metabolic process,6,0,2.08,1.000
GO:0005996,monosaccharide metabolic process,2,0,0.69,1.000
GO:0006006,glucose metabolic process,1,0,0.35,1.000
GO:0006013,mannose metabolic process,1,0,0.35,1.000
GO:0006020,inositol metabolic process,1,0,0.35,1.000
GO:0006021,inositol biosynthetic process,1,0,0.35,1.000
GO:0006022,aminoglycan metabolic process,2,0,0.69,1.000
GO:0006023,aminoglycan biosynthetic process,1,0,0.35,1.000
GO:0006024,glycosaminoglycan biosynthetic process,1,0,0.35,1.000
GO:0006029,proteoglycan metabolic process,1,0,0.35,1.000
GO:0006030,chitin metabolic process,1,0,0.35,1.000
GO:0006040,amino sugar metabolic process,1,0,0.35,1.000
GO:0006091,generation of precursor metabolites and ...,1,0,0.35,1.000
GO:0006119,oxidative phosphorylation,1,0,0.35,1.000
GO:0006182,cGMP biosynthetic process,1,0,0.35,1.000
GO:0006278,RNA-templated DNA biosynthetic process,2,0,0.69,1.000
GO:0006282,regulation of DNA repair,1,0,0.35,1.000
GO:0006304,DNA modification,1,0,0.35,1.000
GO:0006305,DNA alkylation,1,0,0.35,1.000
GO:0006306,DNA methylation,1,0,0.35,1.000
GO:0006364,rRNA processing,2,0,0.69,1.000
GO:0006382,adenosine to inosine editing,1,0,0.35,1.000
GO:0006401,RNA catabolic process,2,0,0.69,1.000
GO:0006402,mRNA catabolic process,1,0,0.35,1.000
GO:0006412,translation,2,0,0.69,1.000
GO:0006413,translational initiation,1,0,0.35,1.000
GO:0006417,regulation of translation,1,0,0.35,1.000
GO:0006446,regulation of translational initiation,1,0,0.35,1.000
GO:0006468,protein phosphorylation,7,0,2.43,1.000
GO:0006469,negative regulation of protein kinase ac...,2,0,0.69,1.000
GO:0006473,protein acetylation,2,0,0.69,1.000
GO:0006475,internal protein amino acid acetylation,2,0,0.69,1.000
GO:0006476,protein deacetylation,1,0,0.35,1.000
GO:0006486,protein glycosylation,1,0,0.35,1.000
GO:0006511,ubiquitin-dependent protein catabolic pr...,5,0,1.74,1.000
GO:0006517,protein deglycosylation,1,0,0.35,1.000
GO:0006520,amino acid metabolic process,1,0,0.35,1.000
GO:0006551,leucine metabolic process,1,0,0.35,1.000
GO:0006552,leucine catabolic process,1,0,0.35,1.000
GO:0006605,protein targeting,2,0,0.69,1.000
GO:0006606,protein import into nucleus,1,0,0.35,1.000
GO:0006611,protein export from nucleus,1,0,0.35,1.000
GO:0006624,vacuolar protein processing,1,0,0.35,1.000
GO:0006626,protein targeting to mitochondrion,1,0,0.35,1.000
GO:0006644,phospholipid metabolic process,1,0,0.35,1.000
GO:0006760,folic acid-containing compound metabolic...,1,0,0.35,1.000
GO:0006769,nicotinamide metabolic process,1,0,0.35,1.000
GO:0006801,superoxide metabolic process,1,0,0.35,1.000
GO:0006816,calcium ion transport,2,0,0.69,1.000
GO:0006839,mitochondrial transport,1,0,0.35,1.000
GO:0006874,intracellular calcium ion homeostasis,2,0,0.69,1.000
GO:0006885,regulation of pH,1,0,0.35,1.000
GO:0006886,intracellular protein transport,3,0,1.04,1.000
GO:0006887,exocytosis,1,0,0.35,1.000
GO:0006914,autophagy,3,0,1.04,1.000
GO:0006919,activation of cysteine-type endopeptidas...,1,0,0.35,1.000
GO:0006935,chemotaxis,1,0,0.35,1.000
GO:0006936,muscle contraction,2,0,0.69,1.000
GO:0006937,regulation of muscle contraction,2,0,0.69,1.000
GO:0006939,smooth muscle contraction,2,0,0.69,1.000
