name,average_control,average_exposed
gene-LOC111110738,16.9723657142857,17.271777875
gene-LOC111110739,2.41005768571429,2.1041806125
gene-LOC111110740,0.357316728571429,0.4320547
gene-LOC111110741,65.4926657142857,65.22202375
gene-LOC111110742,0.314298191428571,0.36397765625
gene-LOC111110743,0.252540518571429,0.213333847142857
gene-LOC111110744,2.92552557142857,3.425554625
gene-LOC111110745,1.18455011428571,0.9857237
gene-LOC111110746,0.384531671428571,0.3763261875
gene-LOC111110747,1.54414314285714,1.550494525
gene-LOC111110748,25.8586566,58.931161
gene-LOC111110749,1.27857374285714,2.1239964125
gene-LOC111110750,59.0550214285714,57.21915875
gene-LOC111110751,62.4599385714286,61.53826125
gene-LOC111110752,2.35028868571429,2.3927882375
gene-LOC111110753,11.4184953857143,1.103191075
gene-LOC111110754,0.312033984285714,0.4998760725
gene-LOC111110755,28.8440033833333,20.9997623125
gene-LOC111110756,1.11089701428571,1.4461863875
gene-LOC111110757,0.401867161428571,0.99797665625
gene-LOC111110758,1.19990284285714,1.10291115
gene-LOC111110759,0.324423974285714,0.341779565
gene-LOC111110760,0.174696152857143,0.1703137875
gene-LOC111110761,0.364455024285714,0.23735408375
gene-LOC111110762,0.10207706,0.19728544625
gene-LOC111110763,0.267551328571429,0.3221269
gene-LOC111110764,0.247404188571429,0.229590882857143
gene-LOC111110765,0.119047614285714,0.286458325
gene-LOC111110766,36.9849282857143,32.3541135714286
gene-LOC111110767,30.3953871428571,36.14517125
gene-LOC111110768,0.546303814285714,0.412346
gene-LOC111110769,5.1844151,4.3455781125
gene-LOC111110770,0.386800585714286,0.3446255875
gene-LOC111110771,10.8482883,13.1294502375
gene-LOC111110772,0.333534252,0.38962233
gene-LOC111110773,8.05665048571429,8.8370495
gene-LOC111110774,0.221122714285714,0.28817655
gene-LOC111110775,43.8325371428571,51.38436625
gene-LOC111110776,24.7825444285714,24.578266875
gene-LOC111110777,46.27413,43.61202
gene-LOC111110778,0.2285113,0.4694602375
gene-LOC111110779,0.234052028571429,5.92605385714286
gene-LOC111110780,63.1325885714286,63.2958325
gene-LOC111110781,1.62881774285714,5.156325225
gene-LOC111110782,4.00855915714286,5.052383775
gene-LOC111110783,1.010101,0
gene-LOC111110784,0.521676942857143,1.16563415
gene-LOC111110785,2.72355541428571,3.46206575
gene-LOC111110786,36.0446314285714,40.17758375
gene-LOC111110787,0.606849257142857,0.5651765625
gene-LOC111110788,1.16442807142857,0.3473574875
gene-LOC111110789,0.550254242857143,0.4402429125
gene-LOC111110790,34.6650971428571,39.91487375
gene-LOC111110791,44.4504414285714,44.40771
gene-LOC111110792,72.0563057142857,71.0659325
gene-LOC111110793,49.0065171428571,48.6468475
gene-LOC111110794,0.253432291428571,0.30425696875
gene-LOC111110795,0.36941825,0.2390469175
gene-LOC111110796,0.337450272857143,0.226022015
gene-LOC111110797,1.47067042857143,1.1426137375
gene-LOC111110798,2.41561342857143,2.4044535
gene-LOC111110799,0.572916614285714,0.5047334125
gene-LOC111110800,0.309374858571429,0.22294741125
gene-LOC111110801,0.300475122857143,0.2270348475
gene-LOC111110802,2.48529257142857,2.4017915
gene-LOC111110803,5.7224375,3.1083562875
gene-LOC111110804,0.448478614285714,0.279064075
gene-LOC111110805,0.234319882,0.75475422
gene-LOC111110806,0.254127228571429,0.43393312625
gene-LOC111110807,52.0822171428571,51.09155875
gene-LOC111110808,0.286113041428571,0.29811761375
gene-LOC111110809,34.729425,40.6966774285714
gene-LOC111110811,63.0775214285714,62.010515
gene-LOC111110812,4.21248428571429,3.6984305
gene-LOC111110813,0.303313897142857,0.166253777142857
gene-LOC111110814,6.01611471428571,8.572935125
gene-LOC111110815,17.4600584285714,11.802223625
gene-LOC111110816,0.510878957142857,0.59633635
gene-LOC111110817,1.60066685714286,1.546565625
gene-LOC111110818,0.277632925714286,0.3284986975
gene-LOC111110819,0.18670314,0.156388575
gene-LOC111110820,0.467392314285714,0.3476868125
gene-LOC111110822,2.62652974285714,0.9232361
gene-LOC111110823,0.268955882857143,0.26359425875
gene-LOC111110824,0.303294241428571,0.33670151
gene-LOC111110825,0.377922521428571,0.18622231125
gene-LOC111110826,0.555750414285714,0.52311405
gene-LOC111110827,0.392065414285714,0.48406255
gene-LOC111110828,61.0799842857143,61.95199625
gene-LOC111110829,12.2007462857143,10.1071558142857
gene-LOC111110830,0.329180842857143,0.307455375
gene-LOC111110831,46.75766,47.60825375
gene-LOC111110832,0.282395678571429,0.36674874875
gene-LOC111110833,13.4157474285714,16.060651875
gene-LOC111110834,0.8569245,0
gene-LOC111110835,18.5648167142857,19.66361475
gene-LOC111110836,0.557140314285714,0.270217275
gene-LOC111110837,0.310415304285714,0.30352086875
gene-LOC111110838,25.70421,28.5619085714286
gene-LOC111110839,0.548780715714286,0.31538195
gene-LOC111110840,0.698757411428571,0.52454619125
gene-LOC111110841,52.8689742857143,51.27319
gene-LOC111110842,6.77292757142857,5.236079625
gene-LOC111110843,1.5839873,1.1816745375
gene-LOC111110844,0.223337941428571,0.26410507
gene-LOC111110845,0.182178457142857,0.13164496
gene-LOC111110846,1.87219958571429,1.4756873625
gene-LOC111110847,1.34118561428571,0.960246
gene-LOC111110848,0.2474358,0.796387425
gene-LOC111110849,1.10271774285714,4.0634037625
gene-LOC111110850,65.9090728571429,61.5082675
gene-LOC111110851,5.51349998571429,1.2253171625
gene-LOC111110852,0.583556457142857,0.42636725
gene-LOC111110853,0.110371932857143,0.3210903
gene-LOC111110854,11.9875497142857,9.630494125
gene-LOC111110855,1.79912138285714,0.91180983875
gene-LOC111110856,45.8730642857143,56.67105125
gene-LOC111110857,2.23137275714286,1.4717601125
gene-LOC111110858,6.95275237142857,13.6245579833333
gene-LOC111110859,0.990234544285714,0.2590716675
gene-LOC111110860,0.880106871428571,0.6543936
gene-LOC111110861,0.491027857142857,0.4474454125
gene-LOC111110862,0.285430728571429,0.3163408125
gene-LOC111110863,49.4246014285714,50.268925
gene-LOC111110864,0.320582328571429,0.40893355
gene-LOC111110865,0.186025235,0.331036315
gene-LOC111110866,0.3028023,0.103494116666667
gene-LOC111110867,51.0612728571429,56.29916125
gene-LOC111110868,1.35884682857143,0.7845930875
gene-LOC111110869,56.8710414285714,60.0441675
gene-LOC111110870,3.45681344285714,3.196020475
gene-LOC111110871,0.631719892857143,0.4736075825
gene-LOC111110872,33.8681842857143,28.608957375
gene-LOC111110873,0.283048771428571,0.2530195625
gene-LOC111110874,42.7415428571429,43.6950025
gene-LOC111110875,10.5804264285714,17.334732
gene-LOC111110876,4.05605451428571,0.8153656125
gene-LOC111110877,0.331944825714286,0.21105164875
gene-LOC111110878,0.645827042857143,0.402982
gene-LOC111110879,0.492217485714286,0.596367
gene-LOC111110880,0.384970071428571,0.331483525
gene-LOC111110881,16.0899313333333,19.864391
gene-LOC111110882,43.60842666,62.768302375
gene-LOC111110883,3.49262112857143,4.1893678
gene-LOC111110884,0.295281775714286,0.3819000625
gene-LOC111110885,0.155701471428571,0.290524714285714
gene-LOC111110886,0.534499114285714,0.3388462125
gene-LOC111110887,32.9540624571429,31.481594125
gene-LOC111110888,0.320235212857143,0.3743792325
gene-LOC111110889,0.269644272857143,0.41012996875
gene-LOC111110890,1.01214528571429,1.9053650125
gene-LOC111110891,26.0133438571429,29.622856875
gene-LOC111110892,0.334768957142857,0.337615125
gene-LOC111110893,0.250803552857143,0.2364439375
gene-LOC111110894,0.26217161,0.24893489125
gene-LOC111110895,0.208819457142857,0.1875869125
gene-LOC111110896,1.84847007142857,0.3809780125
gene-LOC111110897,0.41714295,2.84306641666667
gene-LOC111110898,1.23890607142857,2.3857871
gene-LOC111110899,0.305691544,0.0676794966666667
gene-LOC111110900,5.255241,5.661752375
gene-LOC111110901,0.548149777142857,0.2003640675
gene-LOC111110902,0.37827033,0.2901284075
gene-LOC111110903,0.29107564,0.26172972375
gene-LOC111110904,0.198500385714286,0.248387371428571
gene-LOC111110905,0.383230064285714,0.3024827675
gene-LOC111110906,7.283087,7.795242125
gene-LOC111110907,59.79576,63.00304375
gene-LOC111110908,4.99032797142857,0.91956735
gene-LOC111110909,0.653439042857143,0.2053476
gene-LOC111110910,3.45454218571429,5.017917925
gene-LOC111110911,41.9325725714286,29.562625375
gene-LOC111110912,1.54414468571429,0.744957625
gene-LOC111110913,0.0352868166666667,0.328571825
gene-LOC111110914,0.287866812,0.773569024
gene-LOC111110915,0.363015121428571,0.20764315625
gene-LOC111110916,0.701593625,2.77777766666667
gene-LOC111110917,3.16205264285714,5.6571256
gene-LOC111110918,0.0370370366666667,0
gene-LOC111110919,0.22843184,0.13850415
gene-LOC111110920,59.7338714285714,56.65746625
gene-LOC111110921,0,NA
gene-LOC111110922,0.672477326666667,0.183007982857143
gene-LOC111110923,80.1504771428571,75.27177
gene-LOC111110924,0.397234361428571,0.408017275
gene-LOC111110925,0.291652757142857,0.3341114875
gene-LOC111110926,0.290310278571429,0.20264230375
gene-LOC111110927,0.314574025714286,0.136713094285714
gene-LOC111110928,0.13223584,0.0134138171428571
gene-LOC111110929,26.1799945714286,17.1748
gene-LOC111110930,66.2666385714286,64.51200875
gene-LOC111110931,0.494949242857143,0.3746975875
gene-LOC111110932,0.263569871428571,0.2030280875
gene-LOC111110933,0.302937366666667,0.2688847
gene-LOC111110934,1.9338096,2.14928698
gene-LOC111110935,0.299978885714286,0.3441676625
gene-LOC111110936,0,0.16666668
gene-LOC111110937,0.123529415,0.724959546666667
gene-LOC111110938,0.48957971,0.30601245
gene-LOC111110939,3.15190314285714,3.33760525
gene-LOC111110940,0,0
gene-LOC111110941,0,NA
gene-LOC111110942,0.674109728571429,0.5944854
gene-LOC111110943,31.96225,30.873755
gene-LOC111110944,0.457023085714286,0.27374376375
gene-LOC111110946,50.89114,49.02662
gene-LOC111110947,4.9940249,5.22210031428571
gene-LOC111110948,0.244178557142857,0.27263842
gene-LOC111110949,24.9947827142857,25.8097070375
gene-LOC111110950,0.247433097142857,0.312049151428571
gene-LOC111110951,8.46560833333333,4.1666665
gene-LOC111110952,1.83218038571429,1.4485938875
gene-LOC111110953,1.35670262857143,3.7396816625
gene-LOC111110954,59.0422542857143,58.169905
gene-LOC111110955,0.449734242857143,1.7033289
gene-LOC111110956,1.1502176,1.44413935
gene-LOC111110957,20.343305,19.5470285
gene-LOC111110958,36.9160662857143,37.08187925
gene-LOC111110959,3.04293725,0.14814816
gene-LOC111110960,1.47678668285714,0.343424405714286
gene-LOC111110961,12.8253885714286,14.72680325
gene-LOC111110962,4.4389429,6.1498471125
gene-LOC111110963,0.419378715714286,0.44801732125
gene-LOC111110964,2.80136140142857,0.419667565
gene-LOC111110965,43.3740285714286,46.090635
gene-LOC111110966,0.357556851666667,0.2776441125
gene-LOC111110967,60.3184172857143,46.446480625
gene-LOC111110968,0,0.22132505
gene-LOC111110969,4.26075087142857,5.544087575
gene-LOC111110970,0.4411634,0.1765015125
gene-LOC111110971,0.345244085714286,0.22742945
gene-LOC111110972,0.15372848,0.213376834
gene-LOC111110973,33.5306634,40.7746246142857
gene-LOC111110974,1.11894467142857,0.9706283125
gene-LOC111110975,1.00983024285714,0.629611875
gene-LOC111110976,3.72725462857143,3.155913025
gene-LOC111110977,69.6022385714286,66.89111875
gene-LOC111110978,63.69485,55.56524125
gene-LOC111110979,39.1676842857143,42.16333125
gene-LOC111110980,0.387291758571429,0.43236204875
gene-LOC111110981,0.423355415714286,0.46625046875
gene-LOC111110982,53.28778,60.6210625
gene-LOC111110983,33.0427242857143,29.41395375
gene-LOC111110984,4.31005352857143,9.75355141428571
gene-LOC111110985,0.579539542857143,0.5587309125
gene-LOC111110986,0.3299736,0.355157725
gene-LOC111110987,4.42332008571429,1.89489135
gene-LOC111110988,20.7196527142857,26.0750555
gene-LOC111110989,20.6682228571429,32.0304275
gene-LOC111110990,0.467532457142857,4.95870248571429
gene-LOC111110991,4.1263288,5.0813968375
gene-LOC111110994,0.237879942857143,0.2457502125
gene-LOC111110995,14.4482852857143,19.61985525
gene-LOC111110996,4.06006874285714,2.419299325
gene-LOC111110997,6.672327,7.63737075
gene-LOC111110998,1.05831100428571,0.42819928
gene-LOC111110999,1.85572147142857,1.719304875
gene-LOC111111000,0.174299716666667,0.357352616666667
gene-LOC111111001,0.378857457142857,0.292632675
gene-LOC111111002,0.421274988333333,11.71853773875
gene-LOC111111003,0.215553827142857,0.34040926875
gene-LOC111111004,2.77079768571429,8.7492287625
gene-LOC111111005,2.10035838571429,2.9787014625
gene-LOC111111006,0,6.4603086
gene-LOC111111007,0.480102695714286,0.409782974285714
gene-LOC111111008,0.267512928571429,0.3085596
gene-LOC111111009,18.7580719728571,13.69866246375
gene-LOC111111010,11.0764654,8.59999425
gene-LOC111111011,0.325227425714286,0.25940731
gene-LOC111111012,1.32513062857143,2.9618069875
gene-LOC111111013,16.6559848571429,15.80591425
gene-LOC111111014,5.39593134285714,1.15215925
gene-LOC111111015,52.77702,54.00603125
gene-LOC111111016,0.26832383,0.28448107875
gene-LOC111111017,0.338777957142857,0.316913575
gene-LOC111111018,0.2996971,0.3093156125
gene-LOC111111019,0.391601785714286,0.30859395
gene-LOC111111020,0.32145203,0.36710204375
gene-LOC111111021,1.50375452857143,2.2722256
gene-LOC111111022,0.628800585714286,0.7500869
gene-LOC111111023,0.4437217,0.5634283125
gene-LOC111111024,1.32310894285714,0.8836845375
gene-LOC111111025,5.0208739,3.2941387875
gene-LOC111111026,9.90335565285714,10.046250565
gene-LOC111111027,0.669679671428571,0.841318675
gene-LOC111111028,1.12813798571429,0.9469903375
gene-LOC111111029,0.321312685714286,0.2829705125
gene-LOC111111030,3.17054702857143,1.4775106125
gene-LOC111111031,52.6524028571429,55.4223575
gene-LOC111111032,14.639377,18.480622125
gene-LOC111111033,0.363472228571429,0.298445533333333
gene-LOC111111034,48.0709385714286,43.7161675
gene-LOC111111035,43.1969985714286,31.328475
gene-LOC111111036,0.205759628571429,0.26234019625
gene-LOC111111037,0.692409428571429,0.75668755
gene-LOC111111038,0.425579215714286,0.29069577375
gene-LOC111111039,0.247655137142857,0.2904265675
gene-LOC111111040,0.327559457142857,0.27157019625
gene-LOC111111041,51.2653042857143,42.20544875
gene-LOC111111042,0.162757217142857,0.3144539975
gene-LOC111111043,42.2897512857143,27.52724025
gene-LOC111111044,50.0657414285714,61.54023
gene-LOC111111045,5.30497592857143,2.0670686
gene-LOC111111046,NA,NA
gene-LOC111111047,56.0362357142857,57.21714375
gene-LOC111111048,18.9569862857143,20.120395125
gene-LOC111111049,45.7265042857143,49.87571375
gene-LOC111111050,24.4777428571429,24.01342
gene-LOC111111051,1.29571941428571,3.39061402857143
gene-LOC111111052,0.306550533333333,0.3419914
gene-LOC111111053,20.9577461428571,10.7871105
gene-LOC111111054,0.270679601428571,0.262962258571429
gene-LOC111111055,0.44977539,0.3661475375
gene-LOC111111056,1.45491729571429,1.59620187
gene-LOC111111057,1.01352903142857,0.37618594125
gene-LOC111111058,63.6719928571429,61.941345
gene-LOC111111059,0.293368042857143,0.2852978625
gene-LOC111111060,0.206278168571429,0.19487648375
gene-LOC111111061,27.3366014285714,30.56498875
gene-LOC111111062,25.6410107142857,24.067806625
gene-LOC111111063,0.296570064285714,0.24112977
gene-LOC111111064,48.6789187142857,56.1429268571429
gene-LOC111111065,11.7365768428571,11.834527625
gene-LOC111111066,15.0089195571429,11.9537361375
gene-LOC111111067,0,0.3344482
gene-LOC111111068,0.323377025714286,0.38760705375
gene-LOC111111069,0.393447791428571,1.41652525625
gene-LOC111111070,9.851413,15.2374905
gene-LOC111111071,0.406455757142857,0.34673895
gene-LOC111111072,6.90442084285714,4.70847205
gene-LOC111111073,0.427735046,0.382855315714286
gene-LOC111111074,24.4335796285714,15.9963836875
gene-LOC111111075,1.136363625,0.3125
gene-LOC111111076,0.362488771428571,0.2355191875
gene-LOC111111077,2.55014602857143,1.9737926625
gene-LOC111111078,5.23557117142857,7.3400603375
gene-LOC111111079,1.65482693857143,1.286137115
gene-LOC111111080,9.67003297142857,5.262345325
gene-LOC111111081,1.409696,1.1427335
gene-LOC111111082,0.16888485,0.1388889
gene-LOC111111083,0.3187763,0.3140791775
gene-LOC111111084,6.51245314285714,5.60091575
gene-LOC111111085,0.388579498571429,0.257555154285714
gene-LOC111111086,30.5825686285714,17.90811665
gene-LOC111111087,30.2855293857143,17.3675048375
gene-LOC111111088,71.9113971428571,71.15525375
gene-LOC111111089,0.200576165714286,0.14460681875
gene-LOC111111090,31.6243379571429,24.1190609875
gene-LOC111111091,26.440425,18.833623875
gene-LOC111111092,0.346396657142857,0.2188918375
gene-LOC111111093,43.2593342857143,47.2509575
gene-LOC111111094,0.29742893,0.2299166075
gene-LOC111111095,61.82336,61.2917675
gene-LOC111111096,0.3848402,0.350023125
gene-LOC111111097,0.5903174,0.0882729833333333
gene-LOC111111098,41.3223471428571,44.66275
gene-LOC111111099,0.224420894285714,0.23716131875
gene-LOC111111100,0.628809377142857,0.35738197625
gene-LOC111111101,0.265730325,0.565782538
gene-LOC111111102,0.175341045,0.523731381666667
gene-LOC111111103,0.192205916,0.15251273
gene-LOC111111104,0.6211884,0.48299425
gene-LOC111111105,0.231690228571429,0.699552728571429
gene-LOC111111106,0.267837974285714,0.2838784775
gene-LOC111111107,6.85425285714286,11.78146725
gene-LOC111111108,0.442052885714286,0.503364025
gene-LOC111111109,7.63324938571429,6.70759895
gene-LOC111111110,0.2040816,NA
gene-LOC111111111,12.62146916,3.893736
gene-LOC111111112,49.2397314285714,52.18593625
gene-LOC111111113,1.96995257142857,1.0154002375
gene-LOC111111114,0.3478351,0.179304203333333
gene-LOC111111115,0.298176814285714,0.2359473375
gene-LOC111111116,0.6839146,0.562870625
gene-LOC111111117,58.04461,61.33691625
gene-LOC111111118,58.5143128571429,50.226515
gene-LOC111111119,0.285437407142857,0.28047753125
gene-LOC111111120,0.333112085714286,0.2598493
gene-LOC111111121,0.249233442857143,0.2379477875
gene-LOC111111122,2.79438522857143,2.801491725
gene-LOC111111123,0,0
gene-LOC111111124,1.11153514285714,0.8862661875
gene-LOC111111125,0.384746857142857,0.429763625
gene-LOC111111126,13.8078371428571,12.99236625
gene-LOC111111127,1.33789268571429,1.3707362125
gene-LOC111111128,0.5566045,0.5135315875
gene-LOC111111129,1.65806828571429,1.7046058625
gene-LOC111111130,2.38446865714286,1.481197625
gene-LOC111111131,0.24524789,0.3398338525
gene-LOC111111132,0.276072995714286,0.17300641875
gene-LOC111111133,2.85873071428571,4.189012375
gene-LOC111111134,0.472978488571429,0.25697052625
gene-LOC111111135,0.302614971428571,0.242250914285714
gene-LOC111111136,0.696514085714286,0.683350925
gene-LOC111111137,0.430901814285714,0.3768076875
gene-LOC111111138,2.64720762857143,2.3855221125
gene-LOC111111139,0,NA
gene-LOC111111140,0.19230775,0
gene-LOC111111141,0.440756,0.2247530125
gene-LOC111111142,0.323177627142857,0.2443499475
gene-LOC111111143,2.0734203,1.668510875
gene-LOC111111144,6.75881184285714,6.0318591625
gene-LOC111111145,9.96766184285714,8.2848407625
gene-LOC111111146,0.325667342857143,0.124804615
gene-LOC111111147,0.307005128571429,0.2810868875
gene-LOC111111148,2.12410511833333,0.70321137
gene-LOC111111149,0.349297571428571,0.477418383333333
gene-LOC111111150,18.0675243333333,27.19158475
gene-LOC111111151,50,26.136365
gene-LOC111111152,2.24327786857143,0.73773423375
gene-LOC111111153,0.33494414,0.37971767125
gene-LOC111111154,0.24790583,0.18744479125
gene-LOC111111155,7.64903835714286,8.1232287125
gene-LOC111111156,0.261177901428571,0.33223405125
gene-LOC111111157,61.8005,60.81564875
gene-LOC111111158,38.5298472857143,37.6666715
gene-LOC111111159,11.639166,9.511459125
gene-LOC111111160,0.952381,0
gene-LOC111111161,0.319166985714286,0.3050432625
gene-LOC111111162,0.300110985714286,0.2870124
gene-LOC111111163,24.6993104285714,19.32553325
gene-LOC111111164,2.16410698,4.48174252857143
gene-LOC111111165,2.24379018571429,0.90655905
gene-LOC111111166,0.190518571428571,0.35535688625
gene-LOC111111167,0.382872585714286,0.968702325
gene-LOC111111168,53.128008,57.51910475
gene-LOC111111169,66.0939457142857,65.2108575
gene-LOC111111170,74.0836057142857,69.1793175
gene-LOC111111171,64.8780742857143,65.77072
gene-LOC111111172,59.5738114285714,64.4121625
gene-LOC111111173,0.575875457142857,0.861517042857143
gene-LOC111111174,70.5921357142857,68.68798
gene-LOC111111175,0.29280772,0.29350177
gene-LOC111111176,9.16889908571429,10.2672224
gene-LOC111111177,16.2936124285714,15.042042375
gene-LOC111111178,10.5227072285714,11.678734175
gene-LOC111111179,0.275887057142857,0.307342425
gene-LOC111111180,0.8025746,0.25656975
gene-LOC111111181,0.504693185714286,1.0880648625
gene-LOC111111182,0.452367842857143,0.445225575
gene-LOC111111183,2.14971062857143,1.3769137125
gene-LOC111111184,5.1361777,10.5428804
gene-LOC111111185,45.0488771428571,38.757785
gene-LOC111111186,8.18536115714286,13.261447
gene-LOC111111187,6.09615017142857,12.869720725
gene-LOC111111188,17.76597185,8.679305825
gene-LOC111111189,16.19262755,18.93642762
gene-LOC111111190,3.535208,2.68059225
gene-LOC111111191,0.4254229,0.34995254125
gene-LOC111111192,0.4560839,0.314631775
gene-LOC111111193,0.0414981,0.1619523
gene-LOC111111194,63.57947,62.67990375
gene-LOC111111195,39.1877514285714,39.97176
gene-LOC111111196,0.216249484285714,0.25255138875
gene-LOC111111197,1.38044554285714,2.0220037375
gene-LOC111111198,10.9168569714286,8.6550755875
gene-LOC111111199,2.71779887142857,1.923077
gene-LOC111111200,0.3018658,0.159624025
gene-LOC111111201,13.1401294285714,12.4883545
gene-LOC111111202,0.773792142857143,0.5757596625
gene-LOC111111203,0.300849641428571,0.24405685125
gene-LOC111111204,25.3086021428571,6.648347625
gene-LOC111111205,3.09987071428571,4.039916125
gene-LOC111111206,0.301340685714286,0.4744893
gene-LOC111111207,64.5821457142857,62.274585
gene-LOC111111208,26.8080342857143,24.486947
gene-LOC111111209,12.0015432857143,17.662206625
gene-LOC111111210,8.10525052857143,16.646377375
gene-LOC111111211,0.368353757142857,0.2887197875
gene-LOC111111212,0.755574401428571,0.40355007125
gene-LOC111111213,81.7728371428571,80.9469025
gene-LOC111111214,0.262563424285714,0.20183212375
gene-LOC111111215,31.0096878,25.51338145
gene-LOC111111216,40.73519,36.42562375
gene-LOC111111217,0.227213058571429,0.265086995
gene-LOC111111218,0.204122052857143,0.2336010525
gene-LOC111111219,72.8768057142857,65.89301375
gene-LOC111111220,0.241487257142857,0.3008680625
gene-LOC111111221,3.23319685714286,3.722229625
gene-LOC111111222,0.820842157142857,1.060122625
gene-LOC111111223,58.87863,60.2714625
gene-LOC111111224,2.47500014285714,2.265357
gene-LOC111111225,0.769968472857143,0.45625145375
gene-LOC111111226,0.276315722857143,0.2040034
gene-LOC111111227,0.29434086,0.3304756525
gene-LOC111111228,4.12631814285714,2.36823875
gene-LOC111111229,0.688751242857143,0.2671214625
gene-LOC111111230,0.510482057142857,0.512421175
gene-LOC111111231,60.4139357142857,61.206115
gene-LOC111111232,28.00464,24.00558875
gene-LOC111111233,0.415672814285714,0.33737824875
gene-LOC111111234,22.4508572571429,14.4481284875
gene-LOC111111235,4.23257417142857,2.3340018625
gene-LOC111111236,44.6907071428571,44.8023325
gene-LOC111111237,0.3577158,0.14285716
gene-LOC111111238,39.7383814285714,36.68469625
gene-LOC111111239,0.701275885714286,0.6398409375
gene-LOC111111240,50.0732583333333,44.4611171428571
gene-LOC111111241,6.41255485714286,4.530222375
gene-LOC111111242,1.57406645,3.33333333333333
gene-LOC111111243,61.1381614285714,60.65709125
gene-LOC111111244,0.761186942857143,0.7902352125
gene-LOC111111245,48.1028071428571,47.201325
gene-LOC111111246,0.231539387142857,0.24720077125
gene-LOC111111247,0.352858524285714,0.2273968575
gene-LOC111111248,0.297242444285714,0.2755300175
gene-LOC111111249,3.89211737142857,0.35259215
gene-LOC111111250,0.121516071428571,0.2018833375
gene-LOC111111251,41.7569128571429,43.260785
gene-LOC111111252,6.97466711428571,1.6550873875
gene-LOC111111253,0.257465385714286,0.33393109625
gene-LOC111111254,0.248674957142857,0.3092445625
gene-LOC111111255,7.35599485714286,8.80888325
gene-LOC111111256,49.9771657142857,46.04191125
gene-LOC111111257,0.207510967142857,0.818185354285714
gene-LOC111111258,0.960285657142857,0.7379925625
gene-LOC111111259,61.21118,68.00245625
gene-LOC111111260,0.5136559,0.4203008375
gene-LOC111111261,0.1623377,0.390625
gene-LOC111111262,1.81154517,0.9313154775
gene-LOC111111263,73.9177857142857,74.8617428571429
gene-LOC111111264,49.6460642857143,45.20749
gene-LOC111111265,0.344605742857143,0.4093559
gene-LOC111111266,2.04346642857143,1.507563125
gene-LOC111111267,0.36550904,0.46517085625
gene-LOC111111268,0.264506171428571,0.360765085714286
gene-LOC111111269,0.252857842857143,0.3250473375
gene-LOC111111270,0.335885144285714,0.317228925
gene-LOC111111271,0.946969857142857,2.84455125
gene-LOC111111272,0.283150904285714,0.3126110475
gene-LOC111111273,0.252497734285714,0.25660499125
gene-LOC111111274,52.6324628571429,54.09175875
gene-LOC111111275,1.25457567142857,0.826904
gene-LOC111111276,0.502720128571429,0.423106525
gene-LOC111111277,0.545836471428571,1.7769681375
gene-LOC111111278,0.257475394285714,0.24614527875
gene-LOC111111279,0.418973928571429,0.34805935
gene-LOC111111280,0.2243524,7.0985276
gene-LOC111111281,0.2608274,0.2829372625
gene-LOC111111282,0.9759896,0.752267925
gene-LOC111111283,4.63024285714286,3.5691952875
gene-LOC111111284,28.5250157142857,34.62287625
gene-LOC111111285,33.3905028571429,37.1790425
gene-LOC111111286,3.57182642857143,5.5991005
gene-LOC111111287,0.397642471428571,0.3322948575
gene-LOC111111288,1.41378381428571,2.0715570875
gene-LOC111111289,0.4322616,0.428539975
gene-LOC111111290,42.6110642857143,41.60418375
gene-LOC111111291,60.4342985714286,60.0610825
gene-LOC111111292,2.21320971285714,1.49927024125
gene-LOC111111293,4.17096437142857,4.1452566
gene-LOC111111294,35.5045228571429,33.68712875
gene-LOC111111295,54.3916228571429,51.10844125
gene-LOC111111296,54.0374585714286,57.2535925
gene-LOC111111297,59.6875014285714,60.09188875
gene-LOC111111298,7.971703,10.347147
gene-LOC111111299,43.42287,42.96958625
gene-LOC111111300,53.51812,56.39978375
gene-LOC111111301,0.265606285714286,1.4397861375
gene-LOC111111302,0.254952714285714,0.5166029625
gene-LOC111111303,0.192941281428571,0.266525845
gene-LOC111111304,23.547541,28.98337
gene-LOC111111305,0.310177914285714,0.3323957475
gene-LOC111111306,14.2682209285714,10.5537629625
gene-LOC111111307,13.9068732571429,21.2734633
gene-LOC111111308,0.261728642857143,0.3155844125
gene-LOC111111309,9.34764455,0.475274383333333
gene-LOC111111310,11.7074537142857,15.07594975
gene-LOC111111311,25.8249342857143,25.63508
gene-LOC111111312,0.72582005,15.6260672666667
gene-LOC111111313,1.03706277142857,0.76374675
gene-LOC111111314,0.21673503,0.27149643
gene-LOC111111315,8.40448657142857,8.226860625
gene-LOC111111316,36.25945306,36.96424932
gene-LOC111111317,0.180382314285714,0.252564675
gene-LOC111111318,38.88972,38.3818525
gene-LOC111111319,13.0068972857143,14.782024375
gene-LOC111111320,15.7069102857143,10.816929
gene-LOC111111321,45.3208328571429,45.696425
gene-LOC111111322,51.8493757142857,56.12186
gene-LOC111111323,12.31802195,9.59858405714286
gene-LOC111111324,26.8996485714286,24.6871475
gene-LOC111111325,1.12524704285714,0.0437063
gene-LOC111111326,0.768954814285714,1.298369175
gene-LOC111111327,0.34234307,0.26339373125
gene-LOC111111328,0.322641188571429,0.107356894285714
gene-LOC111111329,0.393681242857143,0.3244233375
gene-LOC111111330,0.601980355714286,0.77046103875
gene-LOC111111331,0.307408128571429,0.337996325
